001,Author,lifetime, Title,Publication Year,Number of Pages,press,Questionnaires,Genre ID unclear,Extracted Book Name,delete duplicate
990020363660205171,"סקר, זרובבל ",,"בוקר טוב, השמש!.",1964,"111, 1   ",תרבות וחינוך בשיתוף עם איחוד הקבוצות והקיבוצים ,,,"בוקר טוב, השמש!.'",
990020363670205171,"סקר, מרדכי, q(נטקה) ",1925-1980 ,"תיק נמסיס /, מרדכי (נטקה) סקר.",1981,196,סקר ,,,תיק נמסיס  ,
990047124880205171,"סרור-בייגל,   אביבה ","1961- , ","ההחלטה שלי /, אביבה סרור-בייגל ; עריכה לשונית וספרותית: שירי ברק.",2018,306,יהלומים הוצאה לאור ,,,ההחלטה שלי  ,
990041025120205171,"סרור, אלק ","1954-2012 , ","שמורת האירוסים /, אלק סרור ; עורך: גרשון גירון.",2017,228,"הוצאת מא""י  ",,,שמורת האירוסים  ,
990039188190205171,"סרור, אלק ","1954-2012 , ","גזזת  וידויו של עכבר /, אלק סרור ; עורך: גרשון גירון.",2016,"168 , 1 עמוד לא ממוספר  ","הוצאת מא""י ",,,גזזת  וידויו של עכבר  ,
990038534750205171,"סרור, אלק ","1954-2012 , ","בארץ פלישתים /, אלק סרור ; עורך: גרשון גירון.",2015,178,מכון האירו ים-תיכוני לדיאלוג בין צביליזציות ,,,בארץ פלישתים  ,
990031511890205171,"סרי, דן בניה ",1935- ,"ארטור /, דן-בניה סרי ; עורך הספר - יגאל שוורץ.",2011,380,"כנרת, זמורה-ביתן ",,,ארטור  ,
990011533760205171,"סרי, דן בניה ",1935- ,"ציפורי צל /, דן בניה סרי.",1988,263,כתר ,,,ציפורי צל  ,
990012921060205171,"סרי, דן בניה ",1935- ,"מישאל /, דן-בניה סרי.",1992,"230, 1   ",כתר ,,,מישאל  ,
990008431220205171,"סרי, דן בניה ",1935- ,"עוגיות המלח של סבתא סולטנה /, דן סרי.",1980,176,מ' ניומן ,,,עוגיות המלח של סבתא סולטנה  ,
990037050960205171,"סרי, דן בניה ","1935- , ","מותו של עץ החרוב /, דן בניה סרי ; עורכת הספר: יערה שחורי.",2014,303,כתר ,,,מותו של עץ החרוב  ,
990048159090205171,"סרי, יחיאל ","1924- , ","הפאות הגזוזות  זכרונות ילדות וחוויות בגרות /, יחיאל סרי.",2012,166,יחיאל סרי ,,,הפאות הגזוזות  זכרונות ילדות וחוויות בגרות  ,
990021814750205171,"סרנגה, כרמלה ",1949- ,"הדרך אל בחינת הבגרות בספרות /, כרמלה סרנגה ; עריכה מקצועית - גבריאלה רתם.",1990,309,קידום ,,,הדרך אל בחינת הבגרות בספרות  ,
990017736680205171,"סרנה, יגאל ",1952- ,"צייד הזכרון /, יגאל סרנה.",1998,223,עם עובד ,,,צייד הזכרון  ,
990039366300205171,"סרנה, יגאל ","1952- , ","פשוטעור  כרוניקה של לב שבור /, יגאל סרנה ; עורכת הספר : נוית בראל ; עורכת הלשון: רתם כסלו.",2016,197,משכל - הוצאה לאור מיסודן של ידיעות אחרונות וספרי חמד ,,,פשוטעור  כרוניקה של לב שבור  ,
990040939690205171,"סרנה, יגאל ","1952- , ","השנה האחרונה  אוטוביוגרפיה של השנה שלפני המלחמה, מאי 1966-מאי 1967 /, יגאל סרנה ; עורכת הלשון: רתם כסלו.",2017,358,משכל - הוצאה לאור מיסודן של ידיעות אחרונות וספרי חמד ,,,"השנה האחרונה  אוטוביוגרפיה של השנה שלפני המלחמה, מאי 1966-מאי 1967  ",
990037504320205171,"סרנה, יגאל ","1952- , ","2023 /, יגאל סרנה ; עורך הספר: עודד וולקשטיין ; הפקה: נועה אסטרייכר ; הצלם אלדד רפאלי העניק את התצלומים שעל שער הספר ובין דפיו.",2014,166,הוצאת ספרים קיפוד ,,,2023  ,
990023038000205171,"סתו, אורי ",,"גם שום מקום הוא מקום /, אורי סתיו.",2003,194,משכל ,,,גם שום מקום הוא מקום  ,
990019267810205171,"סתו, אורי ",,"ויצאתי גם אני אל הגשם, הביתה /, אורי סתיו.",1999,110,סער ,,,"ויצאתי גם אני אל הגשם, הביתה  ",
990018449710205171,"סתוי, משה בן יעקב שמואל ",1884-1964 ,"הזורעים בדמעה  סיפורי כפר /, משה סתוי (סטבסקי).",1960,"193, 1   ",אגודת הסופרים העברים ליד דביר ,,,הזורעים בדמעה  סיפורי כפר  ,
990020286110205171,"סתוי, משה בן יעקב שמואל ",1884-1964 ,"הבקר אור  ציורים ואגדות /, משה סטבסקי =סתוי.",1930,64,הוצאת באר-טוביה ,,,הבקר אור  ציורים ואגדות  ,
990013631420205171,"סתוי, משה בן יעקב שמואל ",1884-1964 ,"לבן הארמי /, משה סטבסקי.",1919,24,מוריה ,,,לבן הארמי  ,
990020286070205171,"סתוי, משה בן יעקב שמואל ",1884-1964 ,"בן השמן מבגדד ובת המלך העצובה /, משה סטבסקי =סתוי ; הציורים מאת מ' פשינק.",1939,32,הוצאת עולמי ,,,בן השמן מבגדד ובת המלך העצובה  ,
990033709620205171,"עבו, אריה ",,"סיפור על אהבה בשחור לבן /, אריה עבו ; עריכה - אתי לוי-שוב.",2011,181,בין השורות ,,,סיפור על אהבה בשחור לבן  ,
990038696590205171,"עבר-הדני, יורם , ",,"אובך /, יורם עבר-הדני ; עורכת הספר: שירה חדד.",2015,413,כתר ,,,אובך  ,
990012555470205171,עבר הדני ,1899-1972 ,"צריף העץ  ספור מחיי השדה בארץ /, עבר הדני.",1930,"196, 1   ",מצפה ,,,צריף העץ  ספור מחיי השדה בארץ  ,
990018218680205171,עבר הדני ,1899-1972 ,"המפעל בערבה  ספור /, עבר הדני פסידונים.",1931,2 כר'  ,מצפה ,,,המפעל בערבה  ספור  ,
990018203800205171,עבר הדני ,1899-1972 ,"השלשה  רומן /, עבר הדני אהרן פלדמן.",1935,224,מצפה ,,,השלשה  רומן  ,
990018219670205171,עבר הדני ,1899-1972 ,"ארבות גבהות  רומן /, עבר הדני פסידונים.",1935,232,מצפה ,,,ארבות גבהות  רומן  ,
990018219640205171,עבר הדני ,1899-1972 ,"אדם קטן  רומן /, עבר הדני פסידונים.",1935,194,מצפה ,,,אדם קטן  רומן  ,
990026740400205171,"עברון, אלי ",,"פרגים של חמס /, מאת אלי עברון.",2009,399,א. עברון ,,,פרגים של חמס  ,
990020080030205171,"עברון, ימימה ",,"שני חדרים בצפון הישן /, ימימה עברון.",2000,191,זמורה-ביתן ,,,שני חדרים בצפון הישן  ,
990034656280205171,"עברון, יניב ",,"ז'יגו /, יניב עברון ; עורך - שי גלעד.",2010,98,ספרי סופרים ,,,ז''יגו  ,
990031436160205171,"עברון, יניב ",,"רעידת אדמה ברחוב מסדה /, יניב עברון ; עריכה - יונה דורון.",2011,71,ספרי סופרים ,,,רעידת אדמה ברחוב מסדה  ,
990031436190205171,"עברון, יניב ",,"קיאמה /, יניב עברון ; עורך - שי גלעד.",2011,171,ספרי סופרים ,,,קיאמה  ,
990031436170205171,"עברון, יניב ",,"טריסקל /, יניב עברון.",2011,218,ספרי סופרים ,,,טריסקל  ,
990035588590205171,"עברון, יניב ",,"רדוף /, יניב עברון.",2012,152,ספרי סופרים ,,,רדוף  ,
990035588610205171,"עברון, יניב ",,"דאוס אקס מכינה /, יניב עברון.",2013,213,ספרי סופרים ,,,דאוס אקס מכינה  ,
990026649340205171,"עברון, יניב ",,"לאבריס /, יניב עברון.",2009,224,חלונות ,,,לאבריס  ,
990011125530205171,"עברון, רם ",1935-2008 ,"מקום שלישי /, רם עברון.",1989,226,זמורה-ביתן ,,,מקום שלישי  ,
990047798850205171,"עברי, מור ",1997-2013 ,"אני-הוא /, מוריה עברי.",2018,46,מוציא לאור לא ידוע ,,,אני-הוא  ,
990039448640205171,"עגיב מלול, גלי , ",,"ארבע שניות /, גלי עגיב מלול ; עריכה: שירה מיכלין.",2016,"168 , 1 עמוד לא ממוספר  ",אופיר ביכורים ,,,ארבע שניות  ,
990012159440205171,"עגנון, שמואל יוסף ",1888-1970 ,"שבועת אמונים  סיפור /, מאת שמואל יוסף עגנון.",1943,"צט, 1   ",שוקן ,,,שבועת אמונים  סיפור  ,
990012168080205171,"עגנון, שמואל יוסף ",1888-1970 ,"סיפור פשוט /, בצירוף הערות, ביאורים ומראי-מקומות מאת נפתלי גינתון.",1968,244 .,שוקן ,,,סיפור פשוט  ,
990012159460205171,"עגנון, שמואל יוסף ",1888-1970 ,"שירה /, שמואל יוסף עגנון.",1971,"540, 3   ",שוקן ,,,שירה  ,
990010346980205171,"עגנון, שמואל יוסף ",1888-1970 ,בחנותו של מר לובלין.,1975,190,שוקן ,,,בחנותו של מר לובלין.',
990010602460205171,"עגנון, שמואל יוסף ",1888-1970 ,"עיר ומלואה /, שמואל יוסף עגנון.",1986,724,שוקן ,,,עיר ומלואה  ,
990012167910205171,"עגנון, שמואל יוסף ",1888-1970 ,"כלב חוצות  פרשה קטנה של תמול שלשום /, חיברה ש""י עגנון.",1950,114,הקיבוץ הארצי השומר הצעיר ,,,כלב חוצות  פרשה קטנה של תמול שלשום  ,
990019799200205171,"עגנון, שמואל יוסף ",1888-1970 ,"עידו ועינם /, ש""י עגנון.",1953,36,הארץ ,,,עידו ועינם  ,
990012168270205171,"עגנון, שמואל יוסף ",1888-1970 ,עורו של בלק.,1941,14-66   ,מוציא לאור לא ידוע ,,,עורו של בלק.',
990020287700205171,"עד-אור, חנגה ",,"עינו החסרה של הגמל האמצעי /, חנגה עד-אור.",1978,"196, 1   ",מהפך ,,,עינו החסרה של הגמל האמצעי  ,
990020287670205171,"עד-אור, חנגה ",,"מה זה פה, שיקאגו? /, חנגה עד-אור.",1978,175,מהפך ,,,"מה זה פה, שיקאגו?  ",
990020287390205171,"עד, משלם ",,זה מול זה.,1966,223 .,גלגל ,,,זה מול זה.',
990020287440205171,"עד, משלם ",,"כאגמונים בסער  ספור /, משולם עד.",1958,223,"אל""ף ",,,כאגמונים בסער  ספור  ,
990019204330205171,"עדאקי, זיו ",1975- ,"מחשבה זרה /, זיו עדאקי.",2000,87,גוונים ,,,מחשבה זרה  ,
990010883950205171,"עדו, אורה ",,"כמוץ אשר תדפנו רוח /, אורה עידו.",1988,135,"אל""ף ",,,כמוץ אשר תדפנו רוח  ,
990043782150205171,"עדוי, בני , ",,"שוקולד מריר /, בני עדוי ; עריכה: נורית שי.",2017,219,אופיר ביכורים ,,,שוקולד מריר  ,
990037217800205171,"עדות, עידן , ",,"מה אם רעיונות טובים היו פשוט מונחים על הרצפה?! /, עידן עדות ; עריכה והגהה: נתלי שטיבלמן.",2014,181,קרוזו/יבנה ספרים ,,,מה אם רעיונות טובים היו פשוט מונחים על הרצפה?!  ,
990050490220205171,"עדות, עידן , ",,"בית ספר לבני אלוהים /, עידן עדות.",2019,150,Crusoe Publishing's ,,,בית ספר לבני אלוהים  ,
990028074700205171,"עדן, אורי ",,"זריחה חדשה /, אורי עידן.",2007,260,פרדס ,,,זריחה חדשה  ,
990021979640205171,"עדן, גלי ",,"שקית ברוח  רומן /, גלי עדן.",2000,265,מוציא לאור לא ידוע ,,,שקית ברוח  רומן  ,
990020349610205171,"עדן, עפר ",,"סיפורי הפאב /, עופר עידן.",2000,71,דני ספרים ,,,סיפורי הפאב  ,
990040502140205171,"עדני, אילנית , ",,"פרא /, אילנית עדני ; עריכה ספרותית ולשונית: נועה טל.",2017,"399 , 3  לא ממוספרים  ",אילנית עדני ,,,פרא  ,
990052848810205171,"עדני, אילנית , ",,"לצוד כוכבים /, אילנית עדני ; עריכה ספרותית ולשונית: שרון צוהר.",2019,373,אילנית עדני ,,,לצוד כוכבים  ,
990044279790205171,"עדני, אילנית , ",,"הורנס  נקמה דוט קום /, אילנית עדני ; עריכה ספרותית ולשונית: נועה טל.",2019,"384 , 1 עמוד לא ממוספר  ",אילנית עדני ,,,הורנס  נקמה דוט קום  ,
990039240540205171,"עדני, אילנית , ",,"בקיץ הזה /, אילנית עדני ; עריכה: לני גולן, עו""ד.",2016,321,Bbooks.co.il ,,,בקיץ הזה  ,
990028094020205171,"עובד, אבנר ",,"שאלה של זהות /, א. עובד.",2010,211,אופיר ביכורים ,,,שאלה של זהות  ,
990025804700205171,"עובד, יונית ",,"ללכת אחרי הלב  סיפורה של אמה ג'ונס /, מאת יונית עובד.",2004,407,דיאור ,,,ללכת אחרי הלב  סיפורה של אמה ג''ונס  ,
990038069040205171,"עובדיה, יניב ","1973- , ","והגיא ביניהם /, יניב עובדיה ; עורך: יניב רגב.",2015,492,הוצאת עדניה ,,,והגיא ביניהם  ,
990034986320205171,"עובדיה, קובי ",1982- ,"העונה האחרונה של מוטי ביטון /, קובי עובדיה ; עורכת הספר - יערה שחורי.",2012,"289, 5   ",כתר ,,,העונה האחרונה של מוטי ביטון  ,
990038669150205171,"עובדיה, קובי ","1982- , ","2007 /, קובי עובדיה ; עורכת הספר: תמר ביאליק.",2015,"249 , 1 דף לא ממוספר, 1 עמוד לא ממוספר  ","כנרת, זמורה-ביתן, דביר - מוציאים לאור ",,,2007  ,
990022853430205171,"עובדיה, רני ",,"אלמוגים  סיפור מונולוגי /, רני עובדיה.",2002,"143, 1   ",הקיבוץ המאוחד ,,,אלמוגים  סיפור מונולוגי  ,
990013079870205171,"עובדיהו, מרדכי ",1909-1981 ,הבית הלבן  (רשימות מבית-החולים).,1936,"1, 288-308   ",מוציא לאור לא ידוע ,,,הבית הלבן  (רשימות מבית-החולים).',
990044079540205171,"עודד, זיוה , ",,"פקעת /, זיוה עודד ; עריכה: יעל שכנאי, יותם שווימר ; עריכת לשון: בני מזרחי.",2018,234,הוצאת כרמל ,,,פקעת  ,
990035647710205171,"עוז, אופיר ",,"שם של התחלה  רומן בסיפורים /, אופיר עוז ; עריכה - עליזה רז-מלצר.",2013,215,פרדס ,,,שם של התחלה  רומן בסיפורים  ,
990033783540205171,"עוז, ישראל ",,"האסיפה האחרונה /, ישראל עוז ; עריכה - דן שביט.",2012,191,הקיבוץ המאוחד ,,,האסיפה האחרונה  ,
990041052660205171,"עוז, ישראל , ",,"היו לזרים /, ישראל עוז ; עריכת כתב היד: מיכל חרותי ; עורך הספר: דן שביט.",2017,295,הוצאת הקבוץ המאוחד ,,,היו לזרים  ,
990041671690205171,"עוז, ליאור ",1999- ,"כלואה /, ליאור עוז ; עריכה: עמיר שינקמן.",2017,350,קוראים הוצאת ספרים ,,,כלואה  ,
990010845920205171,"עוז, עמוס ",1939-2018 ,"לדעת אישה /, עמוס עוז.",1989,"199, 1   ",כתר ,,,לדעת אישה  ,
990012814830205171,"עוז, עמוס ",1939-2018 ,"אל תגידי לילה /, עמוס עוז.",1994,216,כתר ,,,אל תגידי לילה  ,
990018041660205171,"עוז, עמוס ",1939-2018 ,"אותו הים /, עמוס עוז.",1999,185,כתר ,,,אותו הים  ,
990025555250205171,"עוז, עמוס ",1939-2018 ,"חרוזי החיים והמוות /, עמוס עוז.",2007,"102, 3   ",כתר ,,,חרוזי החיים והמוות  ,
990022126970205171,"עוז, עמוס ",1939-2018 ,"סיפור על אהבה וחושך /, עמוס עוז.",2002,593,כתר ,,,סיפור על אהבה וחושך  ,
990013112520205171,"עוז, עמוס ",1939-2018 ,מקום אחר  רומאן.,1966,"396, 2 .",ספרית פועלים ,,,מקום אחר  רומאן.',
990013112500205171,"עוז, עמוס ",1939-2018 ,מיכאל שלי  רומן.,1968,198 .,עם עובד ,,,מיכאל שלי  רומן.',
990013112480205171,"עוז, עמוס ",1939-2018 ,"לגעת במים, לגעת ברוח.",1973,188,עם עובד ,,,"לגעת במים, לגעת ברוח.'",
990008808900205171,"עוז, עמוס ",1939-2018 ,"מנוחה נכונה /, עמוס עוז.",1982,382,עם עובד ,,,מנוחה נכונה  ,
990037535300205171,"עוז, עמוס ","1939-2018 , ","הבשורה על פי יהודה /, עמוס עוז ; עורכת הספר: שירה חדד.",2014,"308 , 1 עמוד לא ממוספר  ",כתר ,,,הבשורה על פי יהודה  ,
990017835110205171,"עוזיאל-בלומנטל, רינה ",1944- ,"האצבעות של אלוהים /, רינה עוזיאל-בלומנטל.",1997,135,הד ארצי ,,,האצבעות של אלוהים  ,
990033704430205171,"עוזיאל-בלומנטל, רינה ",1944- ,"סבא פגסוס קראתי לו /, רינה עוזיאל בלומנטל ; עריכה - רוני לקיש ; שירי רוזנפלד.",2011,256,כרמל ,,,סבא פגסוס קראתי לו  ,
990043892440205171,"עוזיאל-בלומנטל, רינה ","1944- , ","גם בתל אביב יש אופטומטריסטים /, רינה עוזיאל-בלומנטל ; עריכה: נעמה ציפרוני ; עריכה נוספת: נעמי כרמל.",2017,238,כרמל ,,,גם בתל אביב יש אופטומטריסטים  ,
990040550180205171,"עוזיאל, אוהד , ",,"תל אביב-גן עדן-גיהינום /, אוהד עוזיאל ; עורכת: לילי פרי.",2017,270,טוטם ספרים ,,,תל אביב-גן עדן-גיהינום  ,
990017951670205171,"עוזיאל, ברוך ",1901-1977 ,בשערי סאלוניקי  נובלות.,1973,112,"אל""ף ",,,בשערי סאלוניקי  נובלות.',
990018547700205171,"עוזיאל, מאיר ",1945- ,"הראשון לארץ ציון  סיפורו של הרב עוזיאל /, מאיר עוזיאל ; מערכת - חיים באר ... ואחרים.",1999,"178, 1, 7 דפי לוחות  ",יד יצחק בן-צבי ,,,הראשון לארץ ציון  סיפורו של הרב עוזיאל  ,
990012882750205171,"עוזיאל, מאיר ",1945- ,"עובדות על תשוקה מסוימת /, מאיר עוזיאל.",1992,319,מוגן ,,,עובדות על תשוקה מסוימת  ,
990037391980205171,"עוזיאל, מאיר ","1945- , ","איש הישר בעיניו  רומן /, מאיר עוזיאל ; עורכת: לילי פרי.",2014,368,טוטם ספרים ,,,איש הישר בעיניו  רומן  ,
990035446300205171,"עוזרד, יוסי ",1949- ,"קיבוץ ברלין /, יוסי עוזרד ; עורכת הספר - תמר ביאליק.",2013,"317, 1   ",כנרת זמורה-ביתן ,,,קיבוץ ברלין  ,
990052706250205171,"עוזרד, יוסי ","1949- , ","ירח מעל סואץ /, יוסי עוזרד ; עורכת הספר: תמר ביאליק.",2019,253,"כנרת, זמורה - מוציאים לאור ",,,ירח מעל סואץ  ,
990039350620205171,"עוזרד, יוסי ","1949- , ","גשר הדודות /, יוסי עוזרד.",2016,319,"כנרת, זמורה-ביתן - מוציאים לאור ",,,גשר הדודות  ,
990053891230205171,"עוזרי, מרגלית , ",,"ראיתי ברק על ההר /, מרגלית עוזרי, מירב מגני ; איורים: אורי לרמן ; עריכת לשון והגהה: חנה נקי.",2019,"187 , 2  לא ממוספרים  ",סטודיו האותיות ,,,ראיתי ברק על ההר  ,
990013523450205171,"עומר, דבורה ",1932-2013 ,"ריקוד באור אדום  סיפור אהבה וריגול /, מאת דבורה עומר.",1995,235,כתר ,,,ריקוד באור אדום  סיפור אהבה וריגול  ,
990012626610205171,"עומר, דבורה ",1932-2013 ,"אמא עשרה או צער גידול הורים /, דבורה עומר ; ציירה ועיטרה - שרה ברקאי.",1981,"165, 1   ",י. שרברק ,,,אמא עשרה או צער גידול הורים  ,
990019464360205171,"עומר, דן ",1940-1984 ,"בוקר טוב מהפכה ; קשיים ביצירת גיבורים לאומיים  2 נובלות /, מאת דן עומר.",1975,153,ביתן ,,,בוקר טוב מהפכה ; קשיים ביצירת גיבורים לאומיים  2 נובלות  ,
990019464340205171,"עומר, דן ",1940-1984 ,"בדרך /, דן עומר.",1966,143,הוצאת גולגותא ,,,בדרך  ,
990019464370205171,"עומר, דן ",1940-1984 ,"חלום ישראלי  נובילות /, דן עומר.",1980,303,ספריית פרוזה עיתונספרות ,,,חלום ישראלי  נובילות  ,
990050545700205171,"עומר, סיגל , ",,"רימונים וענבים /, סיגל עומר ; עריכה ספרותית ולשונית: טל איפרגן.",2019,147,ספרי ניב הוצאה לאור ,,,רימונים וענבים  ,
990039061960205171,"עופר, יוני , ",,"נקדימון /, יוני עופר.",2016,197,ספרי צמרת ,,,נקדימון  ,
990041026460205171,"עוקבי, טלי ","1970- , ","רצועות /, טלי עוקבי ; עריכה: תמי לבנת מלכה ; עריכת לשון: לי עברון.",2017,91,בלה לונה - ספרות בעברית אחרת ,,,רצועות  ,
990048048300205171,"עוקבי, טלי ","1970- , ","בלוטת האושר /, טלי עוקבי ; עורך הספר: יגאל שוורץ.",2018,"221 , 3  לא ממוספרים  ",דביר  aבאר שבע  ,,,בלוטת האושר  ,
990019464590205171,"עורב, ארטור ",,"אדם או קוף? /, מאת ארטור עורב.",1938,16,דפוס ארץ ,,,אדם או קוף?  ,
990013440340205171,"עז-ארי, יאיר ",,"והוא פלא אדם /, יאיר עוז-ארי.",1994,212,משכל-פועלים ,,,והוא פלא אדם  ,
990026648280205171,"עז, מרב ",,"תנועה אחת לא נכונה /, מירב עוז ; עורכת - שושי בריינר.",2008,"414, 1   ",גלורי - היכל התהילה ,,,תנועה אחת לא נכונה  ,
990017315740205171,"עזגד, יבשם ",,"מעוף כלולות /, יבשם עזגד.",1995,181,כתר ,,,מעוף כלולות  ,
997007612589005171,"עזוז, יצוק ","1948- , ","תעלומת מוביל הגמלים /, מאת יצוק עזוז ; עריכה: גלי צבי-ויס, טל שחר.",2019,334,אופיר ביכורים ,,,תעלומת מוביל הגמלים  ,
990020308160205171,"עזיאל, יוסף בן פינחס ",,ז'אק פריירה  ... רומן.,1961,260,"אל""ף ",,,ז''אק פריירה  ... רומן.',
990017680240205171,"עזר-אוליצקי, חנה ",,"מודל להוראת ההבעה בכתב /, חנה עזר.",1995,56,"מכון מופ""ת ",,,מודל להוראת ההבעה בכתב  ,
990043891360205171,"עזר, קרן , ",,"אל העולם שלך /, קרן עזר ; עריכה: אורית רינות.",2017,266,אוריון הוצאת ספרים ,,,אל העולם שלך  ,
990020242420205171,"עזרא-מזור, עפר ",,"פנטזיות של חצות /, עופר עזרא-מזור ; איורים ועיצוב עטיפה - אלי פנגס.",1998,219,נשיא ,,,פנטזיות של חצות  ,
990050422360205171,"עזרא, דור ","1994- , ","חלון שחור /, דור עזרא ; עריכה: שלי חן.",2019,92,ספרי ניב הוצאה לאור ,,,חלון שחור  ,
990037245700205171,"עזרא, ניסים , ",,"משל לאדם, אדם כמשל /, ניסים עזרא ; עריכה: עו""ד מורן ארז.",2011,468,רשת אשכולות ,,,"משל לאדם, אדם כמשל  ",
990020310660205171,"עטלף, ש. ",,"מסתרי האצבע המתה /, מאת ש' עטלף.",1938,16,דפוס ארץ) ,,,מסתרי האצבע המתה  ,
990024749330205171,"עטרי, שוש ",1950-2008 ,"סודות ושקרים /, שוש עטרי.",2004,479,משכל ,,,סודות ושקרים  ,
990050545650205171,"עידו, ניר , ",,"ואז החלטתי לעוף /, ניר עידו.",2019,157,ספרי ניב ,,,ואז החלטתי לעוף  ,
990036499810205171,"עידן, נסים ",1957- ,"עורב שחור /, נסים עידן ; עריכה - נורית שי.",2013,379,אופיר ביכורים ,,,עורב שחור  ,
990038627800205171,"עילם, מיכל , ",,"ילד שלי /, מיכל עילם ; עורכת אחראית: יערה שחורי.",2015,"292 , 4  לא ממוספרים  ",כתר ,,,ילד שלי  ,
990035817250205171,"עילם, עוזי ",1934- ,"משולש קליפורניה /, עוזי עילם ; עורך - אמנון ז'קונט.",2013,304,חממה ספרותית ,,,משולש קליפורניה  ,
990040919390205171,"עילם, עוזי ","1934- , ","סייבר בסינגפור /, עילם עוזי ; עורך הספר: אסף אשרי.",2017,286,"כנרת, זמורה-ביתן - מוציאים לאור ",,,סייבר בסינגפור  ,
990050407640205171,"עילם, עוזי ","1934- , ","נתיב הדמים /, עוזי עילם ; עורך הספר: אסף אשרי.",2019,336,"כנרת, זמורה - מוציאים לאור ",,,נתיב הדמים  ,
990038870520205171,"עילם, עוזי ","1934- , ","מלכודת בפריז /, עוזי עילם ; עורך הספר: אסף אשרי.",2016,319,"כנרת, זמורה-ביתן, דביר ",,,מלכודת בפריז  ,
990035206920205171,"עינב, שחר ",,"גורה נטושה /, שחר עינב.",2013,383,חממה ספרותית ,,,גורה נטושה  ,
990038236040205171,"עינהר, ענת ","1970- , ","תמונות עירום /, ענת עינהר.",2015,211,הוצאת ספרים עם עובד ,,,תמונות עירום  ,
990026197740205171,"עיני, יומי ",,"אהבה חשאית  רומן ריגול /, יומי עיני ; עריכה - כרמלה לכיש.",2004,230,עיר ותכלת ,,,אהבה חשאית  רומן ריגול  ,
990022536390205171,"עיני, יומי ",,"זינוק הקונדור /, יומי עיני ; עריכה - כרמלה לכיש.",2000,200,עיר ותכלת ,,,זינוק הקונדור  ,
990026197650205171,"עיני, יומי ",,"מגדלי התאומים /, יומי עיני.",2003,366,אור-עם ,,,מגדלי התאומים  ,
990019260480205171,"עיני, יומי ",,"מר ומתוק  שני רומנים וסיפורים /, יומי עיני.",1999,167,י' גולן ,,,מר ומתוק  שני רומנים וסיפורים  ,
990029257740205171,"עיני, יומי ",,"דובאי /, יומי עיני.",2010,137,סער ,,,דובאי  ,
990017724820205171,"עינת, יצחק ",,"כבוד השר /, יצחק עינת.",1997,160,י' עינת ,,,כבוד השר  ,
990013034150205171,"עינת, יצחק ",,"אהבה אסורה /, יצחק עינת.",1993,160,י' גולן ,,,אהבה אסורה  ,
990032528570205171,"עינת, עמלה ",1939- ,"משני עברי החומה /, עמלה עינת ; איורים - גלעד סליקטר.",2011,176,ספרית פועלים ,,,משני עברי החומה  ,
990012875960205171,"עינת, עמלה ",1939- ,"דיבה שאין בה קלון /, עמלה עינת.",1994,180,משכל ,,,דיבה שאין בה קלון  ,
990008668840205171,"עינת, עמלה ",1939- ,"מרתון  במסלולי אימוץ, ויתור וזיהוי עצמי: רומאן /, עמלה עינת.",1982,"109,1   ",צ'ריקובר ,,,"מרתון  במסלולי אימוץ, ויתור וזיהוי עצמי: רומאן  ",
990034461540205171,"עלון, צדוק ",1954- ,"עמוד-שניים ליום, hבהמתנה להפקדת חובה /, צדוק עלון.",2010,,עמדה ,,,"עמוד-שניים ליום, hבהמתנה להפקדת חובה  ",
990023089510205171,"עלי, שפרה ",,"אפשר לשוב  סיפור /, שפרה עלי ; עברית - חנה מלאך.",1998,"284, 1   ","מסל""ה (מרכז ספרותי לערכי היהדות) ",,,אפשר לשוב  סיפור  ,
990050545740205171,"עמוסי, דורון , ",,"רופא משפחה  יומן /, דורון עמוסי ; עורך: אלי הירש.",2019,327,עולם חדש ,,,רופא משפחה  יומן  ,
997008165751005171,"עמיהוד, אפי , ",,"עץ האזדרכת של חאג'י אל קאנד /, אפי עמיהוד.",2020,304,הדובדבן הוצאה לאור ,,,עץ האזדרכת של חאג''י אל קאנד  ,
990020428800205171,"עמיחי-מיכלין, דניה ",,"אהבת אי""ש - אברהם יוסף שטיבל /, דניה עמיחי-מיכלין.",2000,"469 , 8 דפי לוחות  ",מוסד ביאליק ,,,"אהבת אי""ש - אברהם יוסף שטיבל  ",
990013796890205171,"עמיחי, יהודה ",1924-2000 ,"מסע לנינוה  מחזה /, יהודה עמיחי.",1962,67,עכשיו ,,,מסע לנינוה  מחזה  ,
990018812580205171,"עמיחי, יהודה ",1924-2000 ,"לא מעכשיו לא מכאן /, יהודה עמיחי.",1975,619,שוקן ,,,לא מעכשיו לא מכאן  ,
990013797000205171,"עמיחי, יהודה ",1924-2000 ,ברוח הנוראה הזאת.,1961,"277, 3   ",ספרית פועלים ,,,ברוח הנוראה הזאת.',
990022037190205171,"עמיחי, יהודה ",1924-2000 ,"מי יתנני מלון /, יהודה עמיחי.",2001,285,ביתן ,,,מי יתנני מלון  ,
990020336030205171,"עמיצור, אברהם ",,הנידחים  רומן.,1969,191,אגודת שלם ,,,הנידחים  רומן.',
990020351860205171,"עמיצור, אברהם ",,לבטים  רומן מחיי עולי פרס.,1933,2 כר' (ספר א-ב)  ,אמנות ,,,לבטים  רומן מחיי עולי פרס.',
